x,pdf,region_size
41,7.849617779565289e-5,8192
42,8.793107827144066e-5,8192
43,1.0180915862245407e-4,8192
44,1.2435418243378414e-4,8192
45,1.4399194040083077e-4,8192
46,1.7048645743458364e-4,8192
47,2.0301492244703798e-4,8192
48,2.3834094515870846e-4,8192
49,2.792072291962776e-4,8192
50,3.2758852117095673e-4,8192
51,3.7629893758083774e-4,8192
52,4.24351105120315e-4,8192
53,4.95935669776728e-4,8192
54,5.716891439456985e-4,8192
55,6.507338624666878e-4,8192
56,7.138160458803851e-4,8192
57,8.115111490628155e-4,8192
58,8.773360361031952e-4,8192
59,0.0010010319696665756,8192
60,0.0011065163511487842,8192
61,0.0012383306874471447,8192
62,0.0013738751006777935,8192
63,0.0014883006959829869,8192
64,0.0016457867382270955,8192
65,0.0018308095248830963,8192
66,0.002009140114689992,8192
67,0.0022051337158527228,8192
68,0.0024205456586923655,8192
69,0.002668321504326862,8192
70,0.0029354608375657364,8192
71,0.0032328796188431856,8192
72,0.0035273911342763517,8192
73,0.003866005324026572,8192
74,0.00422787764053106,8192
75,0.004584483966072317,8192
76,0.005031599511294097,8192
77,0.00542616485502864,8192
78,0.0058737740869032225,8192
79,0.0063746466232079795,8192
80,0.006865206593876409,8192
81,0.0073755688847294875,8192
82,0.007858339577098139,8192
83,0.008409568151988787,8192
84,0.0089434628399588,8192
85,0.009470171644426905,8192
86,0.009976145609477292,8192
87,0.010510150005592373,8192
88,0.011045800023883463,8192
89,0.011542009964022859,8192
90,0.012044637830648693,8192
91,0.012553738477833497,8192
92,0.012931573329445277,8192
93,0.013385381071516161,8192
94,0.01378559638472167,8192
95,0.014139953693289048,8192
96,0.014511919159139727,8192
97,0.014831060153140502,8192
98,0.01500445387641937,8192
99,0.015304999339831237,8192
100,0.015489473585761901,8192
101,0.015678281303422723,8192
102,0.015766322089839233,8192
103,0.015907077639960576,8192
104,0.015906474245162706,8192
105,0.015897752447629858,8192
106,0.01601788286647855,8192
107,0.015985354401466097,8192
108,0.01585469200069094,8192
109,0.01584278866695114,8192
110,0.015675264329433374,8192
111,0.015525403003271442,8192
112,0.015365174257400652,8192
113,0.015130343972884095,8192
114,0.014931223689586947,8192
115,0.014804620490179284,8192
116,0.014461288850191168,8192
117,0.014245108950336056,8192
118,0.014011979142068044,8192
119,0.013753232481926817,8192
120,0.013398326632634103,8192
121,0.013134149419312045,8192
122,0.012816215214907011,8192
123,0.012486103406399506,8192
124,0.01222554656186467,8192
125,0.01190887400112791,8192
126,0.011599058199457855,8192
127,0.011255781413542275,8192
128,0.010925724459107304,8192
129,0.010638673097538714,8192
130,0.010332258248365747,8192
131,0.010040050603978994,8192
132,0.009711035876922161,8192
133,0.00941882823253541,8192
134,0.009135177823463906,8192
135,0.00879135249682299,8192
136,0.008560581413673924,8192
137,0.008256360727402302,8192
138,0.0079614652334614,8192
139,0.007625648601410397,8192
140,0.007399978947006961,8192
141,0.007159059860439172,8192
142,0.006879084674227423,8192
143,0.0066389883987476375,8192
144,0.0063863853947301805,8192
145,0.006141571669012501,8192
146,0.005892150201201996,8192
147,0.0056726242029223285,8192
148,0.005458693320041095,8192
149,0.005242732836476115,8192
150,0.0050484397115619275,8192
151,0.004849374282337312,8192
152,0.0046461399436001395,8192
153,0.004458155037027321,8192
154,0.004264629869128605,8192
155,0.004063973671800514,8192
156,0.003920859396560222,8192
157,0.003787838270666121,8192
158,0.0036233309071377054,8192
159,0.00343523629241982,8192
160,0.003312856856597247,8192
161,0.003185540554246646,8192
162,0.0030429199656591566,8192
163,0.002916207058106425,8192
164,0.00276914328964371,8192
165,0.0026520298447843677,8192
166,0.0025474779825352314,8192
167,0.002425153400785192,8192
168,0.002321643765914195,8192
169,0.002214952594836246,8192
170,0.002124882207735993,8192
171,0.002044520991474196,8192
172,0.001954779728809145,8192
173,0.0018661904016673005,8192
174,0.0017642166808272456,8192
175,0.0017019024544290193,8192
176,0.0016147393331730497,8192
177,0.0015398635241646178,8192
178,0.001472447869020762,8192
179,0.0014134797410470885,8192
180,0.001335861228411974,8192
181,0.001282433361764199,8192
182,0.0012355879838204622,8192
183,0.001158079179330415,8192
184,0.0011166095004949757,8192
185,0.0010648272560232102,8192
186,0.0010120576382458392,8192
187,9.738243496898852e-4,8192
188,9.268144095285473e-4,8192
189,8.921466356872806e-4,8192
190,8.479891072976926e-4,8192
191,8.088232995086666e-4,8192
192,7.640623763212084e-4,8192
193,7.458508242400366e-4,8192
194,7.010899010525784e-4,8192
195,6.703716204337345e-4,8192
196,6.485945536378755e-4,8192
197,6.039433385954846e-4,8192
198,5.863351813121829e-4,8192
199,5.591275613354926e-4,8192
200,5.312068384158648e-4,8192
201,5.195777750387311e-4,8192
202,4.8419689825452696e-4,8192
203,4.617615825882642e-4,8192
204,4.455796311908375e-4,8192
205,4.191399682296183e-4,8192
206,4.1370941504878696e-4,8192
207,3.860081084192938e-4,8192
208,3.6812568077332396e-4,8192
209,3.485976309513446e-4,8192
210,3.413568933769028e-4,8192
211,3.230356331506638e-4,8192
212,3.134361704572751e-4,8192
213,2.9566345095637255e-4,8192
214,2.847474905221762e-4,8192
215,2.776713151653354e-4,8192
216,2.619830504207115e-4,8192
217,2.5891122235882717e-4,8192
218,2.4393606055714075e-4,8192
219,2.3658561483763167e-4,8192
220,2.30112834278661e-4,8192
221,2.2287209670421922e-4,8192
222,2.1255953106789305e-4,8192
223,2.0290521430197067e-4,8192
224,1.9566447672752892e-4,8192
225,1.8738151177494778e-4,8192
226,1.8217037488425106e-4,8192
227,1.8052475270824154e-4,8192
228,1.7443595065700642e-4,8192
229,1.6324571986014186e-4,8192
230,1.5529187934276264e-4,8192
231,1.5282344607874839e-4,8192
232,1.4964190987179672e-4,8192
233,1.4196233971708574e-4,8192
234,1.4229146415228763e-4,8192
235,1.3406335327224015e-4,8192
236,1.3016871412235102e-4,8192
237,1.224342898951064e-4,8192
238,1.2473816094151968e-4,8192
239,1.1689402856920776e-4,8192
240,1.1585180119106842e-4,8192
241,1.1124405909824184e-4,8192
242,1.1102464280810724e-4,8192
243,1.0312565636326166e-4,8192
244,9.840820612536777e-5,8192
245,1.0060236902671377e-4,8192
246,9.35810477424066e-5,8192
247,9.939557943097348e-5,8192
248,9.533637806348339e-5,8192
249,9.188057149386344e-5,8192
250,8.809564048904161e-5,8192
251,8.326848210608043e-5,8192
252,8.425585541168612e-5,8192
253,8.321362803354678e-5,8192
254,7.997723775406143e-5,8192
255,7.997723775406143e-5,8192
256,8.025150811672968e-5,8192
257,7.701511783724435e-5,8192
258,7.361416534015806e-5,8192
259,7.49855171534993e-5,8192
260,6.993894248040352e-5,8192
261,6.604430333051439e-5,8192
262,7.246222981695141e-5,8192
263,6.670255220091818e-5,8192
264,7.114573207614382e-5,8192
265,6.544090853264423e-5,8192
266,6.00103553518129e-5,8192
267,6.24239345432935e-5,8192
268,5.8803565756072605e-5,8192
269,6.072345829475035e-5,8192
270,5.693852728992851e-5,8192
271,5.386669922804412e-5,8192
272,5.490892660618347e-5,8192
273,5.759677616033231e-5,8192
274,5.787104652300056e-5,8192
275,5.5457467331519966e-5,8192
276,5.271476370483748e-5,8192
277,5.419582366324602e-5,8192
278,5.457980217098157e-5,8192
279,5.3373012575241276e-5,8192
280,5.150797410909718e-5,8192
281,4.9972060078154984e-5,8192
282,4.860070826481374e-5,8192
283,4.903954084508294e-5,8192
284,4.920410306268389e-5,8192
285,4.876527048241469e-5,8192
286,4.7668189031741694e-5,8192
287,4.42672365346554e-5,8192
288,4.41575283895881e-5,8192
289,4.4870631332525553e-5,8192
290,4.585800463813125e-5,8192
291,4.295073879384781e-5,8192
292,4.234734399597766e-5,8192
293,4.1524532907972915e-5,8192
294,4.179880327064116e-5,8192
295,4.410267431705446e-5,8192
296,4.168909512557386e-5,8192
297,4.004347294956437e-5,8192
298,4.0482305529833566e-5,8192
299,3.741047746794918e-5,8192
300,4.1743949198107514e-5,8192
51,2.04172070652817e-5,16384
52,2.180928936518727e-5,16384
53,2.4941474539974804e-5,16384
54,2.2853351090116448e-5,16384
55,1.7749049323796023e-5,16384
56,2.9581748872993372e-5,16384
57,2.3317378523418305e-5,16384
58,2.1925296223512734e-5,16384
59,2.3085364806767375e-5,16384
60,2.4477447106672947e-5,16384
61,2.598553626490398e-5,16384
62,3.0857824314573475e-5,16384
63,2.5521508831602126e-5,16384
64,3.1321851747875335e-5,16384
65,2.737761856480955e-5,16384
66,2.9697755731318837e-5,16384
67,3.5382091789266584e-5,16384
68,4.1182434705539794e-5,16384
69,4.037038669726154e-5,16384
70,4.721479133846393e-5,16384
71,5.742339487110478e-5,16384
72,6.183165548747242e-5,16384
73,7.540445791155173e-5,16384
74,8.306091056103237e-5,16384
75,1.0127398731813025e-4,16384
76,1.176309543420207e-4,16384
77,1.34451948799213e-4,16384
78,1.5672526559770214e-4,16384
79,1.863070144706955e-4,16384
80,2.1925296223512735e-4,16384
81,2.542870334494175e-4,16384
82,3.102023391622913e-4,16384
83,3.542849453259677e-4,16384
84,4.3073346496244857e-4,16384
85,4.8525668837541677e-4,16384
86,5.55788858237299e-4,16384
87,6.454621597228828e-4,16384
88,7.506803802240789e-4,16384
89,8.512583263922563e-4,16384
90,9.822300694417054e-4,16384
91,0.0011041532775417683,16384
92,0.0012539181316399426,16384
93,0.0014357008786359449,16384
94,0.0016072750220993066,16384
95,0.0017856935702038705,16384
96,0.0019870814762568763,16384
97,0.002187889348018255,16384
98,0.002434867949393168,16384
99,0.0026928672023090005,16384
100,0.002934393481342617,16384
101,0.0032435517587799793,16384
102,0.003558394372275289,16384
103,0.003825558166998833,16384
104,0.004135760506161124,16384
105,0.004467656127830277,16384
106,0.0047760023572593615,16384
107,0.005176342025340538,16384
108,0.005509397715592946,16384
109,0.005841641357837075,16384
110,0.0062227238874362255,16384
111,0.006607054609068488,16384
112,0.006991501337559077,16384
113,0.007329893343294456,16384
114,0.00772211253129285,16384
115,0.008060388530169904,16384
116,0.00839170411754743,16384
117,0.008765362208213749,16384
118,0.00915305712873745,16384
119,0.009483096640673396,16384
120,0.009783438396878024,16384
121,0.010052922328768078,16384
122,0.010437949091550292,16384
123,0.010660566252676858,16384
124,0.010951511453357123,16384
125,0.011247096928370405,16384
126,0.011531313731267792,16384
127,0.011713908526272073,16384
128,0.011920052713516423,16384
129,0.01203188332494217,16384
130,0.012364358980902952,16384
131,0.012475957578612048,16384
132,0.012610757547986236,16384
133,0.012680825690414817,16384
134,0.012772819129066911,16384
135,0.012854139936753061,16384
136,0.01292780429178973,16384
137,0.013015969504117084,16384
138,0.01303139841627437,16384
139,0.013073276892129863,16384
140,0.01303522664259911,16384
141,0.012984647652369207,16384
142,0.012959126143537607,16384
143,0.01297536710370317,16384
144,0.012974091028261591,16384
145,0.01287154096550188,16384
146,0.012699618801463542,16384
147,0.012656928277599771,16384
148,0.012549389919932066,16384
149,0.012435703198773112,16384
150,0.012318304258147741,16384
151,0.012147426155834333,16384
152,0.012047544250816108,16384
153,0.011877130175936002,16384
154,0.01176796772225174,16384
155,0.011549990835458192,16384
156,0.01140092202250997,16384
157,0.01114315478331079,16384
158,0.011061137934474686,16384
159,0.010778777241310506,16384
160,0.010654185875468958,16384
161,0.010445605544199774,16384
162,0.01025512228282936,16384
163,0.010100253126964866,16384
164,0.009755016716588285,16384
165,0.00964875443436216,16384
166,0.009431937616151867,16384
167,0.009188207206810066,16384
168,0.009019417227946516,16384
169,0.00880144034115297,16384
170,0.00862441387534831,16384
171,0.008390428042105848,16384
172,0.008203540993343526,16384
173,0.007937885287778213,16384
174,0.007805521462428858,16384
175,0.0075865005139103825,16384
176,0.007361447208758982,16384
177,0.007188829003570691,16384
178,0.0069867450563677325,16384
179,0.006769000183290836,16384
180,0.006585129312844975,16384
181,0.006364484268309942,16384
182,0.006226204093185989,16384
183,0.006021219974524894,16384
184,0.00592157008322332,16384
185,0.005657654480532889,16384
186,0.005442925785772455,16384
187,0.005340259716154419,16384
188,0.005171817757865845,16384
189,0.0050299413701338025,16384
190,0.004842010259646551,16384
191,0.0046736843082163014,16384
192,0.004537724270258858,16384
193,0.004424037549099903,16384
194,0.004219053430438807,16384
195,0.0040769450289901135,16384
196,0.003969174657605758,16384
197,0.003803168843342018,16384
198,0.0036766053609089367,16384
199,0.0035603664888668217,16384
200,0.0034300907869673253,16384
201,0.0033306729093824025,16384
202,0.0031659431705602435,16384
203,0.0030715135878833155,16384
204,0.0029436740300086543,16384
205,0.002894951149511959,16384
206,0.002779408318619797,16384
207,0.0026781343313016666,16384
208,0.0026038899419733694,16384
209,0.0024614335199496995,16384
210,0.0023805767396968508,16384
211,0.00230795644638511,16384
212,0.002193689690934528,16384
213,0.0021433427144212764,16384
214,0.0020443888642696557,16384
215,0.0019822091882072067,16384
216,0.0018889396741135335,16384
217,0.0018317482929590798,16384
218,0.001751587553856184,16384
219,0.0016884798229271315,16384
220,0.0016199197696567821,16384
221,0.001539643023695561,16384
222,0.001515397590305539,16384
223,0.0014433573312854257,16384
224,0.0014069311777712297,16384
225,0.0013243342946434994,16384
226,0.0012841959216628887,16384
227,0.0012422014389490707,16384
228,0.0011894183184109845,16384
229,0.0011454517191056336,16384
230,0.0010869842625095996,16384
231,0.0010342011419715133,16384
232,0.0010212083738390613,16384
233,9.605367869348436e-4,16384
234,9.205144208125584e-4,16384
235,8.851323290232919e-4,16384
236,8.55434573291973e-4,16384
237,8.139041180114568e-4,16384
238,7.733017175975443e-4,16384
239,7.622810660566253e-4,16384
240,7.270149811256842e-4,16384
241,7.180824530346234e-4,16384
242,6.793361623539184e-4,16384
243,6.509144820641796e-4,16384
244,6.190125960246769e-4,16384
245,6.093840267836634e-4,16384
246,5.73537907561095e-4,16384
247,5.579929885454828e-4,16384
248,5.260911025059802e-4,16384
249,5.20058745873056e-4,16384
250,4.7620815342603055e-4,16384
251,4.805004071840727e-4,16384
252,4.605472275520929e-4,16384
253,4.243530877545481e-4,16384
254,4.273692660710101e-4,16384
255,4.056759835641483e-4,16384
256,3.962794280397857e-4,16384
257,3.892030096819324e-4,16384
258,3.651895900085613e-4,16384
259,3.526608493094112e-4,16384
260,3.311995805192003e-4,16384
261,3.295754845026438e-4,16384
262,3.1611868893688996e-4,16384
263,2.975575916048157e-4,16384
264,2.9117721439691515e-4,16384
265,2.755162885229775e-4,16384
266,2.8653694006389657e-4,16384
267,2.6229150667387457e-4,16384
268,2.52662937432861e-4,16384
269,2.4871870424979524e-4,16384
270,2.2308118855986767e-4,16384
271,2.231971954181931e-4,16384
272,2.2667740116795706e-4,16384
273,2.1020442728574113e-4,16384
274,2.0521613237774617e-4,16384
275,2.034760295028642e-4,16384
276,1.91179302520365e-4,16384
277,1.8839513792055386e-4,16384
278,1.7865056182121488e-4,16384
279,1.7424230120484724e-4,16384
280,1.698340405884796e-4,16384
281,1.7157414346336155e-4,16384
282,1.6519376625546102e-4,16384
283,1.5046089524812706e-4,16384
284,1.542891215728674e-4,16384
285,1.4802475122329233e-4,16384
286,1.3781614769065148e-4,16384
287,1.3758413397400054e-4,16384
288,1.3654007224907135e-4,16384
289,1.37700140832326e-4,16384
290,1.2841959216628888e-4,16384
291,1.2412733840824668e-4,16384
292,1.2134317380843556e-4,16384
293,1.0974248797588913e-4,16384
294,1.0707433023440346e-4,16384
295,1.1461477602555863e-4,16384
296,1.0927846054258728e-4,16384
297,1.0104197360147931e-4,16384
298,1.0417415877626686e-4,16384
299,9.709774041841353e-5,16384
300,1.017380147514321e-4,16384
301,9.315350723534775e-5,16384
302,9.210944551041858e-5,16384
303,8.828121918567825e-5,16384
304,9.141340436046579e-5,16384
305,9.141340436046579e-5,16384
306,8.16688282611268e-5,16384
307,8.538104772754165e-5,16384
308,8.839722604400372e-5,16384
309,7.563647162820266e-5,16384
310,8.155282140280133e-5,16384
311,8.213285569442865e-5,16384
312,7.71445607864337e-5,16384
313,7.38963687533207e-5,16384
314,7.48244236199244e-5,16384
315,7.215626587843874e-5,16384
316,6.821203269537296e-5,16384
317,7.157623158681141e-5,16384
318,6.670394353714192e-5,16384
319,7.018414928690584e-5,16384
320,6.391977893733077e-5,16384
321,5.858346345435942e-5,16384
322,6.368776522067985e-5,16384
323,6.241168977909975e-5,16384
324,6.310773092905253e-5,16384
325,5.893148402933581e-5,16384
326,5.5451278279571886e-5,16384
327,6.009155261259046e-5,16384
328,5.672735372115199e-5,16384
329,5.881547717101035e-5,16384
330,5.684336057947746e-5,16384
331,5.9743532037614066e-5,16384
332,5.579929885454828e-5,16384
333,5.649534000450107e-5,16384
334,5.429120969631725e-5,16384
335,5.7771415446081175e-5,16384
336,5.220308624645889e-5,16384
337,5.1275031379855175e-5,16384
338,4.849086678004404e-5,16384
339,5.255110682143528e-5,16384
340,5.046298337157693e-5,16384
341,4.361857873037454e-5,16384
342,5.1391038238180644e-5,16384
343,5.231909310478436e-5,16384
344,4.443062673865279e-5,16384
345,5.18550656714825e-5,16384
346,4.5474688463581966e-5,16384
347,4.5242674746931036e-5,16384
348,4.396659930535093e-5,16384
349,4.559069532190743e-5,16384
350,4.164646213884165e-5,16384
351,4.454663359697825e-5,16384
352,4.466264045530372e-5,16384
353,4.222649643046897e-5,16384
354,4.40826061636764e-5,16384
355,4.617072961353475e-5,16384
356,4.141444842219072e-5,16384
357,4.443062673865279e-5,16384
358,3.92103181140069e-5,16384
359,4.361857873037454e-5,16384
360,4.08344141305634e-5,16384
361,4.1530455280516186e-5,16384
362,4.164646213884165e-5,16384
363,3.9558338688983295e-5,16384
364,3.828226324740319e-5,16384
365,4.2922537580421754e-5,16384
366,4.025437983893608e-5,16384
367,4.013837298061061e-5,16384
368,3.642615351419576e-5,16384
369,4.037038669726154e-5,16384
370,3.700618780582308e-5,16384
371,3.874629068070504e-5,16384
372,3.480205749763926e-5,16384
373,3.770222895577587e-5,16384
374,3.7354208380799475e-5,16384
375,3.665816723084669e-5,16384
376,3.631014665587029e-5,16384
377,3.561410550591751e-5,16384
378,3.79342426724268e-5,16384
379,3.654216037252122e-5,16384
380,3.8862297539030504e-5,16384
381,3.7122194664148544e-5,16384
382,3.224990661447905e-5,16384
383,3.282994090610637e-5,16384
384,3.43380300643374e-5,16384
385,4.071840727223793e-5,16384
386,3.6890180947497614e-5,16384
387,3.5266084930941116e-5,16384
388,3.259792718945544e-5,16384
389,3.677417408917215e-5,16384
390,3.27139340477809e-5,16384
391,3.201789289782812e-5,16384
392,3.816625638907772e-5,16384
393,3.14378586062008e-5,16384
394,3.457004378098833e-5,16384
395,3.1553865464526265e-5,16384
396,3.178587918117719e-5,16384
397,3.27139340477809e-5,16384
398,2.98137625896443e-5,16384
399,3.213389975615358e-5,16384
400,3.387400263103555e-5,16384
401,3.27139340477809e-5,16384
402,3.340997519773369e-5,16384
403,3.039379688127162e-5,16384
404,2.9581748872993372e-5,16384
405,2.9117721439691515e-5,16384
406,2.934973515634244e-5,16384
407,2.9697755731318837e-5,16384
408,2.9581748872993372e-5,16384
409,2.5753522548253053e-5,16384
410,3.224990661447905e-5,16384
411,3.27139340477809e-5,16384
412,2.7493625423135016e-5,16384
413,2.9581748872993372e-5,16384
414,2.9581748872993372e-5,16384
415,3.039379688127162e-5,16384
416,2.7957652856436873e-5,16384
417,3.224990661447905e-5,16384
418,2.7841645998111408e-5,16384
419,2.517348825662573e-5,16384
420,2.4941474539974804e-5,16384
421,3.097383117289894e-5,16384
422,2.9697755731318837e-5,16384
423,2.934973515634244e-5,16384
424,2.6333556839880375e-5,16384
425,2.621754998155491e-5,16384
426,2.7725639139785943e-5,16384
427,2.7493625423135016e-5,16384
428,2.621754998155491e-5,16384
