x,pdf,region_size
429,2.6101543123229445e-5,16384
430,2.598553626490398e-5,16384
431,2.621754998155491e-5,16384
432,2.6565570556531302e-5,16384
433,2.6565570556531302e-5,16384
434,2.424543339002202e-5,16384
435,2.436144024834748e-5,16384
436,2.6333556839880375e-5,16384
437,2.5521508831602126e-5,16384
438,2.459345396499841e-5,16384
439,2.737761856480955e-5,16384
440,2.320137166509284e-5,16384
441,2.4129426531696555e-5,16384
442,2.04172070652817e-5,16384
443,2.3433385381743767e-5,16384
444,2.5637515689927588e-5,16384
445,2.2621337373465518e-5,16384
446,2.6333556839880375e-5,16384
447,2.505748139830027e-5,16384
448,2.2737344231790983e-5,16384
449,2.2273316798489126e-5,16384
450,2.3085364806767375e-5,16384
451,2.1925296223512734e-5,16384
452,2.702959798983316e-5,16384
453,1.960515905700345e-5,16384
454,2.3549392240069232e-5,16384
455,2.2737344231790983e-5,16384
456,2.1693282506861807e-5,16384
457,2.122925507355995e-5,16384
458,2.5289495114951196e-5,16384
459,2.134526193188541e-5,16384
460,2.2505330515140056e-5,16384
461,2.3549392240069232e-5,16384
462,2.2969357948441913e-5,16384
463,2.1461268790210877e-5,16384
464,2.0649220781932628e-5,16384
465,2.238932365681459e-5,16384
466,2.320137166509284e-5,16384
467,2.2621337373465518e-5,16384
468,2.134526193188541e-5,16384
469,2.3897412815045624e-5,16384
470,2.0881234498583558e-5,16384
471,2.3665399098394697e-5,16384
472,2.540550197327666e-5,16384
473,1.8445090473748807e-5,16384
474,1.6472973882215917e-5,16384
475,1.902512476537613e-5,16384
476,2.04172070652817e-5,16384
477,1.87931110487252e-5,16384
478,2.1461268790210877e-5,16384
479,1.9721165915328913e-5,16384
480,1.983717277365438e-5,16384
481,1.8329083615423345e-5,16384
482,2.2969357948441913e-5,16384
483,1.635696702389045e-5,16384
484,2.1461268790210877e-5,16384
485,2.2273316798489126e-5,16384
486,1.960515905700345e-5,16384
487,1.821307675709788e-5,16384
488,2.0765227640258093e-5,16384
489,1.705300817384324e-5,16384
490,1.8329083615423345e-5,16384
491,2.180928936518727e-5,16384
492,2.0765227640258093e-5,16384
493,2.0765227640258093e-5,16384
494,1.902512476537613e-5,16384
495,1.8677104190399737e-5,16384
496,1.7865056182121488e-5,16384
497,2.0765227640258093e-5,16384
498,1.740102874881963e-5,16384
499,1.600894644891406e-5,16384
500,1.983717277365438e-5,16384
51,3.1117664748728265e-5,32768
52,3.134480098777008e-5,32768
53,3.17990734658537e-5,32768
54,3.520611705148088e-5,32768
55,3.3161890900104574e-5,32768
56,3.588752576860632e-5,32768
57,3.066339227064464e-5,32768
58,3.2707618422020946e-5,32768
59,3.36161633781882e-5,32768
60,3.384329961723001e-5,32768
61,3.2707618422020946e-5,32768
62,3.679607072477357e-5,32768
63,3.0436256031602828e-5,32768
64,2.975484731447739e-5,32768
65,3.6568934485731756e-5,32768
66,3.475184457339726e-5,32768
67,3.293475466106276e-5,32768
68,3.815888815902444e-5,32768
69,3.634179824668994e-5,32768
70,3.770461568094082e-5,32768
71,3.793175191998263e-5,32768
72,4.202020422273525e-5,32768
73,4.633579276452968e-5,32768
74,4.951570011111505e-5,32768
75,5.4285561130993104e-5,32768
76,5.383128865290948e-5,32768
77,6.541523684404189e-5,32768
78,6.950368914679452e-5,32768
79,7.8589138708467e-5,32768
80,9.130876809480849e-5,32768
81,1.0221130756881547e-4,32768
82,1.0175703509073184e-4,32768
83,1.1515807319419876e-4,32768
84,1.3764456085933816e-4,32768
85,1.4968278152855421e-4,32768
86,1.6921649808615004e-4,32768
87,1.9034016831703858e-4,32768
88,2.053311600937982e-4,32768
89,2.3281464501785746e-4,32768
90,2.523483615754533e-4,32768
91,2.69610715742631e-4,32768
92,3.1867214337566246e-4,32768
93,3.402500860846346e-4,32768
94,3.6955066092102837e-4,32768
95,3.868130150882061e-4,32768
96,4.1611358992459986e-4,32768
97,4.542724780836243e-4,32768
98,4.8470873411522714e-4,32768
99,4.865258240275616e-4,32768
100,5.403571126804711e-4,32768
101,5.587551480428579e-4,32768
102,5.841944068155408e-4,32768
103,6.066808944806802e-4,32768
104,6.4801968998629e-4,32768
105,6.566508670698789e-4,32768
106,6.745946299541821e-4,32768
107,7.020781148782413e-4,32768
108,7.161605616988337e-4,32768
109,7.763516650449139e-4,32768
110,7.827114797380846e-4,32768
111,7.992924251881369e-4,32768
112,8.206432316580673e-4,32768
113,8.463096266697921e-4,32768
114,8.388141307814123e-4,32768
115,9.417068470673532e-4,32768
116,9.707802856647051e-4,32768
117,0.0010218859394491128,32768
118,0.00102279448440528,32768
119,0.0011247786557350538,32768
120,0.0011665717237187472,32768
121,0.0012394824564511688,32768
122,0.0012778684808492351,32768
123,0.0013866667393502632,32768
124,0.0014686629216443573,32768
125,0.0015347595672055246,32768
126,0.0016451477793798454,32768
127,0.0017307781414986085,32768
128,0.0018527503018640618,32768
129,0.0019763124159028075,32768
130,0.0020751166798859957,32768
131,0.0022313864123467623,32768
132,0.0023921988695883656,32768
133,0.002565503819977268,32768
134,0.002704965470748941,32768
135,0.0028600995220144985,32768
136,0.0031044981152234885,32768
137,0.003270534705963053,32768
138,0.0034963081275706143,32768
139,0.003683014116062984,32768
140,0.003949899196937113,32768
141,0.0041009447958999185,32768
142,0.004361697198319919,32768
143,0.004566346949696591,32768
144,0.004772813790985599,32768
145,0.0050019942561787874,32768
146,0.0053163508110126555,32768
147,0.005520092017433161,32768
148,0.005792882640522377,32768
149,0.006002075116679886,32768
150,0.0063134789004062105,32768
151,0.006588086613407761,32768
152,0.006778653917963842,32768
153,0.007077110936064783,32768
154,0.007333547749942989,32768
155,0.0074689209484119085,32768
156,0.007791000135373198,32768
157,0.008031764548757519,32768
158,0.00831000644158374,32768
159,0.0084303886482759,32768
160,0.008690232505739732,32768
161,0.008896245074550656,32768
162,0.00915972311183916,32768
163,0.009347337645287696,32768
164,0.009586739241237765,32768
165,0.009653290159277017,32768
166,0.009824778019753585,32768
167,0.010003761376118532,32768
168,0.0100725836565482,32768
169,0.010192284454523236,32768
170,0.010435547366537018,32768
171,0.010486425884082383,32768
172,0.010694255542805642,32768
173,0.010752402420000345,32768
174,0.010880507258819927,32768
175,0.010979311522803115,32768
176,0.010971588890675694,32768
177,0.011025193043089562,32768
178,0.011100829410690485,32768
179,0.011200087947151757,32768
180,0.011234158383008029,32768
181,0.011139669707566635,32768
182,0.011129902849287837,32768
183,0.011164654693861234,32768
184,0.01121916739123127,32768
185,0.01114898229336735,32768
186,0.011214851802689475,32768
187,0.011087428372587018,32768
188,0.011011792004986094,32768
189,0.010926388779106374,32768
190,0.01095364512779139,32768
191,0.01075535519110789,32768
192,0.010713107850646112,32768
193,0.010521177728655781,32768
194,0.010552522529643551,32768
195,0.01036831503978064,32768
196,0.01033560742135862,32768
197,0.010173659282921807,32768
198,0.010106426956165432,32768
199,0.009880199262079786,32768
200,0.009805698575674072,32768
201,0.009718251123642975,32768
202,0.009485209342386076,32768
203,0.009376865356363132,32768
204,0.009150183389799402,32768
205,0.009089310877736196,32768
206,0.008890112396096527,32768
207,0.008688869688305482,32768
208,0.008620501680353896,32768
209,0.008487172708036353,32768
210,0.008255720880452747,32768
211,0.00807060484563367,32768
212,0.008004735336311544,32768
213,0.007860730960759035,32768
214,0.007627689179502135,32768
215,0.007455065637830358,32768
216,0.0073578513275204625,32768
217,0.007106638647140218,32768
218,0.007014875606567326,32768
219,0.0068199927134694515,32768
220,0.006603077605184521,32768
221,0.00643249828966412,32768
222,0.006266688835163597,32768
223,0.006200819325841472,32768
224,0.00600502788778743,32768
225,0.0059021351715014886,32768
226,0.005686355744411767,32768
227,0.005521681971106454,32768
228,0.0053976655845896235,32768
229,0.005263655203554955,32768
230,0.005077857760018753,32768
231,0.005010398297023334,32768
232,0.0048266450796385085,32768
233,0.00464766172327356,32768
234,0.004545450415704744,32768
235,0.004424386800295459,32768
236,0.004295146280280667,32768
237,0.004146372043708281,32768
238,0.004013270207629779,32768
239,0.0039285483904671825,32768
240,0.003761603254771451,32768
241,0.0036244129663901966,32768
242,0.003560587683219447,32768
243,0.0034467924274594994,32768
244,0.0033075579129268687,32768
245,0.0032353285889115723,32768
246,0.003096775483096067,32768
247,0.002972077687862112,32768
248,0.0028928071404365195,32768
249,0.002825574813680143,32768
250,0.0027274519584140804,32768
251,0.0026606739041357876,32768
252,0.002501678536806519,32768
253,0.002492138814766763,32768
254,0.0023960601856520764,32768
255,0.002330872085047076,32768
256,0.0022182125104823376,32768
257,0.0021587028158533824,32768
258,0.0020451346963324766,32768
259,0.002004704445783034,32768
260,0.0019354278928752813,32768
261,0.0018582015716010652,32768
262,0.0017743882993946365,32768
263,0.0017166956946780161,32768
264,0.0016839880762559952,32768
265,0.0015831395861214306,32768
266,0.0015688300030617965,32768
267,0.0014927393629827895,32768
268,0.0014486749326086778,32768
269,0.0013773541535495488,32768
270,0.0013503249411035733,32768
271,0.0013162545052473015,32768
272,0.0012765056634149842,32768
273,0.001207910519224357,32768
274,0.0011677074049139563,32768
275,0.0010936609909863255,32768
276,0.0010975223070500363,32768
277,0.001014390443560733,32768
278,9.710074219037469e-4,32768
279,9.435239369796877e-4,32768
280,9.410254383502277e-4,32768
281,8.94689645585698e-4,32768
282,8.515337601677537e-4,32768
283,8.433568555622485e-4,32768
284,8.002009701443042e-4,32768
285,7.386470493639731e-4,32768
286,7.366028232125968e-4,32768
287,7.313786897146351e-4,32768
288,6.870871231014818e-4,32768
289,6.621021368068824e-4,32768
290,6.350729243609068e-4,32768
291,6.175834339546872e-4,32768
292,6.144035266081019e-4,32768
293,5.735190035805757e-4,32768
294,5.673863251264467e-4,32768
295,5.412656576366384e-4,32768
296,5.185520337324572e-4,32768
297,5.10375129126952e-4,32768
298,4.753961483145128e-4,32768
299,4.6244938268912955e-4,32768
300,4.5904233910350233e-4,32768
301,4.2769753811573225e-4,32768
302,4.2338194957393784e-4,32768
303,4.083909577971782e-4,32768
304,3.927185573032932e-4,32768
305,3.9226428482520956e-4,32768
306,3.713677508333629e-4,32768
307,3.5864812144702137e-4,32768
308,3.438842659093036e-4,32768
309,3.295746828496694e-4,32768
310,3.0776960390165546e-4,32768
311,3.1322087363865893e-4,32768
312,3.0209119792561014e-4,32768
313,2.8187607265088885e-4,32768
314,2.730177593282582e-4,32768
315,2.6802076206933835e-4,32768
316,2.53938315248746e-4,32768
317,2.58708176268624e-4,32768
318,2.5552826892203865e-4,32768
319,2.337231899740247e-4,32768
320,2.3599455236444282e-4,32768
321,2.2872619271510484e-4,32768
322,2.0987388487463444e-4,32768
323,2.0896533991846718e-4,32768
324,2.0510402385475637e-4,32768
325,1.9556430181500025e-4,32768
326,1.942014843807494e-4,32768
327,1.8988589583895495e-4,32768
328,1.8239039995057515e-4,32768
329,1.7057931552040092e-4,32768
330,1.7921049260398979e-4,32768
331,1.6898936184710824e-4,32768
332,1.7898335636494799e-4,32768
333,1.6898936184710824e-4,32768
334,1.6013104852447756e-4,32768
335,1.4718428289909428e-4,32768
336,1.4468578426963434e-4,32768
337,1.4831996409430333e-4,32768
338,1.4264155811825804e-4,32768
339,1.3514606222987823e-4,32768
340,1.3741742462029634e-4,32768
341,1.312847461661674e-4,32768
342,1.2787770258054025e-4,32768
343,1.2129075164832768e-4,32768
344,1.251520677120385e-4,32768
345,1.3378324479562735e-4,32768
346,1.1788370806270051e-4,32768
347,1.1856511677982594e-4,32768
348,1.1879225301886775e-4,32768
349,9.17630405728921e-5,32768
350,1.0152989885169003e-4,32768
351,9.789571902702104e-5,32768
352,1.028927162859409e-4,32768
353,9.789571902702104e-5,32768
354,9.040022313864123e-5,32768
355,9.380726672426842e-5,32768
356,1.0221130756881547e-4,32768
357,9.971280893935553e-5,32768
358,8.971881442151579e-5,32768
359,8.835599698726492e-5,32768
360,8.517608964067955e-5,32768
361,8.313186348930324e-5,32768
362,8.290472725026144e-5,32768
363,8.472181716259594e-5,32768
364,8.676604331397224e-5,32768
365,7.699918503517432e-5,32768
366,8.131477357696875e-5,32768
367,7.381927768858895e-5,32768
368,7.586350383996526e-5,32768
369,7.540923136188163e-5,32768
370,7.245646025433807e-5,32768
371,6.836800795158546e-5,32768
372,6.791373547350183e-5,32768
373,7.200218777625444e-5,32768
374,6.609664556116733e-5,32768
375,7.313786897146351e-5,32768
376,6.768659923446001e-5,32768
377,6.56423730830837e-5,32768
378,6.541523684404189e-5,32768
379,6.109964830224746e-5,32768
380,6.473382812691647e-5,32768
381,5.678405976045304e-5,32768
382,6.200819325841472e-5,32768
383,6.291673821458197e-5,32768
384,5.451269737003492e-5,32768
385,6.155392078033109e-5,32768
386,5.61026510433276e-5,32768
387,5.746546847757847e-5,32768
388,6.246246573649834e-5,32768
389,6.314387445362377e-5,32768
390,5.5875514804285785e-5,32768
391,5.2695607457700416e-5,32768
392,5.519410608716035e-5,32768
393,4.747147395973874e-5,32768
394,5.678405976045304e-5,32768
395,5.7011195999494846e-5,32768
396,4.883429139398961e-5,32768
397,5.496696984811854e-5,32768
398,5.678405976045304e-5,32768
399,4.769861019878055e-5,32768
400,5.019710882824049e-5,32768
401,6.041823958512203e-5,32768
402,5.360415241386767e-5,32768
403,5.246847121865861e-5,32768
404,5.383128865290948e-5,32768
405,4.656292900357149e-5,32768
406,4.270161293986068e-5,32768
407,5.292274369674223e-5,32768
408,4.9969972589198674e-5,32768
409,5.1105653784407735e-5,32768
410,4.86071551549478e-5,32768
411,4.883429139398961e-5,32768
412,4.883429139398961e-5,32768
413,4.202020422273525e-5,32768
414,4.747147395973874e-5,32768
415,4.974283635015686e-5,32768
416,5.519410608716035e-5,32768
417,4.224734046177706e-5,32768
418,4.043025054944256e-5,32768
419,3.952170559327531e-5,32768
420,4.656292900357149e-5,32768
421,4.633579276452968e-5,32768
422,4.3610157896027935e-5,32768
423,3.770461568094082e-5,32768
424,4.020311431040075e-5,32768
425,4.951570011111505e-5,32768
426,4.270161293986068e-5,32768
427,5.0424245067282294e-5,32768
428,4.156593174465162e-5,32768
429,3.92945693542335e-5,32768
430,3.815888815902444e-5,32768
431,4.0884523027526186e-5,32768
432,4.043025054944256e-5,32768
433,4.429156661315337e-5,32768
434,3.92945693542335e-5,32768
435,3.92945693542335e-5,32768
436,3.952170559327531e-5,32768
437,3.2707618422020946e-5,32768
438,3.293475466106276e-5,32768
439,3.997597807135894e-5,32768
440,3.475184457339726e-5,32768
441,3.884029687614988e-5,32768
442,4.202020422273525e-5,32768
443,3.452470833435545e-5,32768
444,4.3610157896027935e-5,32768
445,3.588752576860632e-5,32768
446,4.156593174465162e-5,32768
447,4.043025054944256e-5,32768
448,3.520611705148088e-5,32768
449,3.5433253290522695e-5,32768
450,3.566038952956451e-5,32768
451,3.407043585627182e-5,32768
452,3.770461568094082e-5,32768
453,3.793175191998263e-5,32768
454,3.1571937226811886e-5,32768
455,3.0436256031602828e-5,32768
456,3.566038952956451e-5,32768
457,3.8613160637108065e-5,32768
458,4.0884523027526186e-5,32768
459,3.36161633781882e-5,32768
460,3.497898081243907e-5,32768
461,3.407043585627182e-5,32768
462,3.0436256031602828e-5,32768
463,3.407043585627182e-5,32768
464,3.4297572095313634e-5,32768
465,2.9981983553519204e-5,32768
466,3.679607072477357e-5,32768
467,3.338902713914639e-5,32768
468,3.134480098777008e-5,32768
469,3.520611705148088e-5,32768
470,3.520611705148088e-5,32768
471,3.5433253290522695e-5,32768
472,3.202620970489551e-5,32768
473,2.861916611926833e-5,32768
474,3.1117664748728265e-5,32768
475,3.293475466106276e-5,32768
476,2.9300574836393767e-5,32768
477,3.0436256031602828e-5,32768
478,3.089052850968645e-5,32768
479,2.952771107543558e-5,32768
480,3.36161633781882e-5,32768
481,2.3622168860348462e-5,32768
482,3.1571937226811886e-5,32768
483,3.497898081243907e-5,32768
484,3.497898081243907e-5,32768
485,2.4530713816515713e-5,32768
486,3.066339227064464e-5,32768
487,2.975484731447739e-5,32768
488,2.952771107543558e-5,32768
489,3.202620970489551e-5,32768
490,3.407043585627182e-5,32768
491,2.9073438597351954e-5,32768
492,2.6347803728850208e-5,32768
493,2.5666395011724774e-5,32768
494,2.952771107543558e-5,32768
495,3.089052850968645e-5,32768
496,2.7710621163101082e-5,32768
497,2.7937757402142893e-5,32768
498,2.952771107543558e-5,32768
499,3.0209119792561014e-5,32768
500,2.748348492405927e-5,32768
501,2.4984986294599337e-5,32768
502,2.861916611926833e-5,32768
503,2.9300574836393767e-5,32768
504,2.5893531250766584e-5,32768
505,2.725634868501746e-5,32768
506,3.089052850968645e-5,32768
507,2.839202988022652e-5,32768
508,2.861916611926833e-5,32768
509,2.7710621163101082e-5,32768
510,2.7937757402142893e-5,32768
511,2.748348492405927e-5,32768
512,2.225935142609759e-5,32768
513,2.9300574836393767e-5,32768
514,2.8164893641184706e-5,32768
515,2.6120667489808398e-5,32768
516,2.543925877268296e-5,32768
517,2.4757850055557523e-5,32768
518,2.7710621163101082e-5,32768
519,2.5893531250766584e-5,32768
520,2.7029212445975645e-5,32768
521,2.4984986294599337e-5,32768
522,2.3622168860348462e-5,32768
523,2.6802076206933835e-5,32768
524,2.3395032621306652e-5,32768
525,2.316789638226484e-5,32768
526,2.5666395011724774e-5,32768
527,2.9981983553519204e-5,32768
528,2.3395032621306652e-5,32768
529,2.6120667489808398e-5,32768
530,2.2032215187055778e-5,32768
531,2.1805078948013968e-5,32768
532,1.998798903567947e-5,32768
533,2.4076441338432086e-5,32768
534,2.2713623904181215e-5,32768
535,2.316789638226484e-5,32768
536,2.1577942708972154e-5,32768
537,2.4984986294599337e-5,32768
538,2.2032215187055778e-5,32768
539,2.021512527472128e-5,32768
540,2.5212122533641147e-5,32768
541,1.8625171601428595e-5,32768
542,2.4076441338432086e-5,32768
543,2.5212122533641147e-5,32768
544,2.316789638226484e-5,32768
545,2.0896533991846717e-5,32768
546,2.4984986294599337e-5,32768
547,1.9760852796637656e-5,32768
548,2.0442261513763093e-5,32768
549,2.24864876651394e-5,32768
550,2.1577942708972154e-5,32768
551,2.225935142609759e-5,32768
552,2.839202988022652e-5,32768
553,2.2713623904181215e-5,32768
554,1.68080816890941e-5,32768
555,2.225935142609759e-5,32768
556,2.135080646993034e-5,32768
557,2.112367023088853e-5,32768
558,2.4984986294599337e-5,32768
559,2.1577942708972154e-5,32768
560,2.4984986294599337e-5,32768
561,1.8625171601428595e-5,32768
562,2.316789638226484e-5,32768
563,2.1805078948013968e-5,32768
564,2.2713623904181215e-5,32768
565,1.68080816890941e-5,32768
566,2.0442261513763093e-5,32768
567,1.7489490406219534e-5,32768
568,1.8625171601428595e-5,32768
569,1.885230784047041e-5,32768
570,2.0669397752804907e-5,32768
571,1.9533716557595846e-5,32768
572,1.8398035362386785e-5,32768
573,1.885230784047041e-5,32768
574,2.021512527472128e-5,32768
575,2.0442261513763093e-5,32768
576,2.0442261513763093e-5,32768
577,2.6347803728850208e-5,32768
578,1.794376288430316e-5,32768
579,1.907944407951222e-5,32768
580,2.021512527472128e-5,32768
581,2.2940760143223025e-5,32768
582,1.998798903567947e-5,32768
583,1.907944407951222e-5,32768
584,1.5218128015801414e-5,32768
585,1.589953673292685e-5,32768
586,1.9760852796637656e-5,32768
587,1.794376288430316e-5,32768
588,1.9306580318554032e-5,32768
589,1.703521792813591e-5,32768
590,1.9760852796637656e-5,32768
591,2.112367023088853e-5,32768
592,1.589953673292685e-5,32768
593,1.907944407951222e-5,32768
594,1.6126672971968663e-5,32768
595,1.8625171601428595e-5,32768
596,1.6580945450052287e-5,32768
597,1.998798903567947e-5,32768
598,1.68080816890941e-5,32768
599,1.68080816890941e-5,32768
600,1.7716626645261348e-5,32768
601,1.7262354167177724e-5,32768
602,1.7262354167177724e-5,32768
603,2.0896533991846717e-5,32768
604,1.362817434250873e-5,32768
605,2.24864876651394e-5,32768
