x,pdf,region_size
606,2.135080646993034e-5,32768
607,1.589953673292685e-5,32768
608,1.6580945450052287e-5,32768
609,2.021512527472128e-5,32768
610,1.6580945450052287e-5,32768
611,1.817089912334497e-5,32768
612,1.7262354167177724e-5,32768
613,1.8625171601428595e-5,32768
614,1.7262354167177724e-5,32768
615,1.9760852796637656e-5,32768
616,1.817089912334497e-5,32768
617,1.817089912334497e-5,32768
618,1.3401038103466918e-5,32768
619,1.4990991776759602e-5,32768
620,1.68080816890941e-5,32768
621,1.476385553771779e-5,32768
622,1.6353809211010473e-5,32768
623,1.4990991776759602e-5,32768
624,1.5218128015801414e-5,32768
625,1.476385553771779e-5,32768
626,1.158394819113242e-5,32768
627,1.362817434250873e-5,32768
628,1.5218128015801414e-5,32768
629,1.9760852796637656e-5,32768
630,1.2038220669216043e-5,32768
631,1.4990991776759602e-5,32768
632,1.3401038103466918e-5,32768
633,1.6580945450052287e-5,32768
634,1.4082446820592353e-5,32768
635,1.476385553771779e-5,32768
636,1.6126672971968663e-5,32768
637,1.589953673292685e-5,32768
638,1.271962938634148e-5,32768
639,1.703521792813591e-5,32768
640,1.4082446820592353e-5,32768
641,1.2946765625383292e-5,32768
642,1.2946765625383292e-5,32768
643,1.6126672971968663e-5,32768
644,1.4990991776759602e-5,32768
645,1.4990991776759602e-5,32768
646,1.5218128015801414e-5,32768
647,1.3401038103466918e-5,32768
648,1.5218128015801414e-5,32768
649,1.1356811952090608e-5,32768
650,1.3173901864425104e-5,32768
651,1.703521792813591e-5,32768
652,1.5218128015801414e-5,32768
653,1.271962938634148e-5,32768
654,1.2265356908257857e-5,32768
655,1.0448266995923358e-5,32768
656,1.567240049388504e-5,32768
657,1.3855310581550541e-5,32768
658,1.0448266995923358e-5,32768
659,1.2265356908257857e-5,32768
660,1.4990991776759602e-5,32768
661,1.2492493147299668e-5,32768
662,1.2038220669216043e-5,32768
663,1.4536719298675977e-5,32768
664,1.2946765625383292e-5,32768
665,1.1811084430174231e-5,32768
666,1.5218128015801414e-5,32768
667,1.362817434250873e-5,32768
668,1.362817434250873e-5,32768
669,1.476385553771779e-5,32768
670,1.2946765625383292e-5,32768
671,1.794376288430316e-5,32768
672,1.1129675713048796e-5,32768
673,1.3855310581550541e-5,32768
674,1.4309583059634165e-5,32768
675,1.2038220669216043e-5,32768
676,1.1356811952090608e-5,32768
677,1.1356811952090608e-5,32768
678,1.271962938634148e-5,32768
679,1.4990991776759602e-5,32768
680,1.158394819113242e-5,32768
681,1.158394819113242e-5,32768
682,1.4536719298675977e-5,32768
683,1.1129675713048796e-5,32768
684,1.5445264254843226e-5,32768
685,1.1356811952090608e-5,32768
686,1.1811084430174231e-5,32768
687,1.158394819113242e-5,32768
688,1.0221130756881547e-5,32768
689,1.158394819113242e-5,32768
690,1.2038220669216043e-5,32768
691,1.271962938634148e-5,32768
692,9.312585800714298e-6,32768
693,1.0221130756881547e-5,32768
694,1.0448266995923358e-5,32768
695,8.858313322630674e-6,32768
696,9.53972203975611e-6,32768
697,1.362817434250873e-5,32768
698,1.567240049388504e-5,32768
699,1.5445264254843226e-5,32768
700,9.766858278797923e-6,32768
51,4.227673742136309e-5,65536
52,3.9661681498392175e-5,65536
53,3.094482842182247e-5,65536
54,4.314842272902006e-5,65536
55,2.9201457806508527e-5,65536
56,3.399572699862187e-5,65536
57,3.268819903713641e-5,65536
58,3.6174940267764293e-5,65536
59,3.355988434479338e-5,65536
60,3.6174940267764293e-5,65536
61,3.399572699862187e-5,65536
62,3.748246822924975e-5,65536
63,3.312404169096489e-5,65536
64,2.789392984502307e-5,65536
65,3.399572699862187e-5,65536
66,3.268819903713641e-5,65536
67,3.399572699862187e-5,65536
68,2.7458087191194582e-5,65536
69,3.399572699862187e-5,65536
70,3.661078292159278e-5,65536
71,3.1816513729479436e-5,65536
72,3.791831088307824e-5,65536
73,2.8329772498851555e-5,65536
74,3.704662557542126e-5,65536
75,3.791831088307824e-5,65536
76,3.094482842182247e-5,65536
77,3.2252356383307924e-5,65536
78,3.791831088307824e-5,65536
79,3.268819903713641e-5,65536
80,3.443156965245035e-5,65536
81,3.443156965245035e-5,65536
82,3.2252356383307924e-5,65536
83,4.7071006613476426e-5,65536
84,4.79426919211334e-5,65536
85,3.5739097613935806e-5,65536
86,3.791831088307824e-5,65536
87,4.140505211370612e-5,65536
88,4.7071006613476426e-5,65536
89,5.273696111324674e-5,65536
90,4.532763599816249e-5,65536
91,4.881437722879037e-5,65536
92,5.622370234387462e-5,65536
93,5.971044357450251e-5,65536
94,5.70953876515316e-5,65536
95,7.060650992021465e-5,65536
96,8.193841891975526e-5,65536
97,7.757999238147041e-5,65536
98,7.583662176615648e-5,65536
99,9.719291180375225e-5,65536
100,9.501369853460983e-5,65536
101,1.0590976488032197e-4,65536
102,1.2029257245666198e-4,65536
103,1.4034133453277232e-4,65536
104,1.438280757634002e-4,65536
105,1.4469976107105717e-4,65536
106,1.7172200560842328e-4,65536
107,1.861048131847633e-4,65536
108,2.1356290037595789e-4,65536
109,1.983084074919609e-4,65536
110,2.09204473837673e-4,65536
111,2.545321098358355e-4,65536
112,2.606339069894343e-4,65536
113,2.5976222168177734e-4,65536
114,3.0988412687205314e-4,65536
115,3.260103050637071e-4,65536
116,3.560834481778726e-4,65536
117,3.865924339458666e-4,65536
118,3.88771647215009e-4,65536
119,3.8136232209992475e-4,65536
120,4.1535804909854663e-4,65536
121,4.502254614048255e-4,65536
122,4.249465874827733e-4,65536
123,4.602498424428806e-4,65536
124,5.103717476331565e-4,65536
125,5.24318712555668e-4,65536
126,5.482900585162347e-4,65536
127,5.286771390939529e-4,65536
128,5.413165760549789e-4,65536
129,5.748764603997723e-4,65536
130,6.018987049371384e-4,65536
131,5.97976121052682e-4,65536
132,6.032062328986239e-4,65536
133,6.206399390517633e-4,65536
134,5.949252224758826e-4,65536
135,6.563790366656991e-4,65536
136,6.494055542044433e-4,65536
137,6.803503826262658e-4,65536
138,6.664034177037543e-4,65536
139,6.960407181640912e-4,65536
140,6.559431940118706e-4,65536
141,6.655317323960972e-4,65536
142,6.982199314332337e-4,65536
143,7.112952110480882e-4,65536
144,7.195762214708295e-4,65536
145,7.038858859330041e-4,65536
146,7.583662176615647e-4,65536
147,7.527002631617944e-4,65536
148,7.779791370838465e-4,65536
149,8.302802555432648e-4,65536
150,8.442272204657763e-4,65536
151,8.459705910810902e-4,65536
152,9.257297967317031e-4,65536
153,8.917340697330812e-4,65536
154,9.348824924621013e-4,65536
155,9.636481076147813e-4,65536
156,0.0010482015824575075,65536
157,0.0010861198933405857,65536
158,0.0011401643824153179,65536
159,0.0012247178572580442,65536
160,0.0012181802174506169,65536
161,0.001379877842020985,65536
162,0.0013532914401374473,65536
163,0.001502785470400618,65536
164,0.0015773145642052888,65536
165,0.0016370250077797914,65536
166,0.0017725720731204503,65536
167,0.0019020173413075105,65536
168,0.0020096704768031463,65536
169,0.002069380920377649,65536
170,0.0022371803421016158,65536
171,0.002394519540133699,65536
172,0.002519170539128646,65536
173,0.0026364122130085087,65536
174,0.002794623096348249,65536
175,0.0030164670071469476,65536
176,0.0030888168876824764,65536
177,0.003234824176715019,65536
178,0.003467128311205602,65536
179,0.0037181736798108096,65536
180,0.0037722181688855418,65536
181,0.00401454668441418,65536
182,0.004171885882446263,65536
183,0.004455619450088607,65536
184,0.0045933457286984085,65536
185,0.004714945829116556,65536
186,0.0050243941133347805,65536
187,0.0051507884829450415,65536
188,0.005412729917895961,65536
189,0.005652443377501628,65536
190,0.005762711568920235,65536
191,0.00603162648633241,65536
192,0.00627918511370699,65536
193,0.006432165885200789,65536
194,0.006680596197883025,65536
195,0.006898081682143439,65536
196,0.007111208739865569,65536
197,0.007217118504745891,65536
198,0.0075222083624258305,65536
199,0.007589328131115417,65536
200,0.00783601507318234,65536
201,0.008113211001017256,65536
202,0.008196456947898497,65536
203,0.0083311323279315,65536
204,0.008471037819810442,65536
205,0.008715109705954396,65536
206,0.008821455313488545,65536
207,0.008997535745635254,65536
208,0.009154874943667337,65536
209,0.00934664571135187,65536
210,0.009531442996575148,65536
211,0.009547133332112974,65536
212,0.009671348488454093,65536
213,0.009758517019219788,65536
214,0.009877937906368794,65536
215,0.009943750147096895,65536
216,0.01008060474039904,65536
217,0.010090193278783266,65536
218,0.010278041462583345,65536
219,0.010203512368778672,65536
220,0.01025624932989192,65536
221,0.010346468759234416,65536
222,0.0104257921222312,65536
223,0.01029373179812117,65536
224,0.010280656518506315,65536
225,0.010383951227463667,65536
226,0.0103569289829263,65536
227,0.010274118878698888,65536
228,0.010318574829389393,65536
229,0.010239687309046437,65536
230,0.010300269437928597,65536
231,0.010233585511892839,65536
232,0.010104140243705779,65536
233,0.010196103043663588,65536
234,0.009991692839018029,65536
235,0.009972951604903404,65536
236,0.009886218916791535,65536
237,0.00981343319360218,65536
238,0.009733238145297737,65536
239,0.009575898947265654,65536
240,0.009466502441154705,65536
241,0.009494396370999728,65536
242,0.00928955032370034,65536
243,0.009155310786321166,65536
244,0.009032403157941533,65536
245,0.008920391595907611,65536
246,0.008830608009218944,65536
247,0.008607892413112588,65536
248,0.00846667939327216,65536
249,0.008362077156353322,65536
250,0.008264448401895741,65536
251,0.00802865752617453,65536
252,0.007849526195451022,65536
253,0.007814658783144744,65536
254,0.007678675875150256,65536
255,0.007581047120692676,65536
256,0.007376636916047116,65536
257,0.007313875573895815,65536
258,0.006949075272641372,65536
259,0.0068279110148770535,65536
260,0.006831397756107681,65536
261,0.006594735195078813,65536
262,0.006416911392316791,65536
263,0.0063476124103580625,65536
264,0.006137100408558904,65536
265,0.006008962668333329,65536
266,0.0057679416807661765,65536
267,0.005767505838112348,65536
268,0.005687746632461735,65536
269,0.00545892923920178,65536
270,0.005340815880014261,65536
271,0.005155582752137154,65536
272,0.0050557747844104314,65536
273,0.004943763222376511,65536
274,0.00478555233903677,65536
275,0.004680514259464105,65536
276,0.004513586523047795,65536
277,0.004456926978050092,65536
278,0.004368886761976738,65536
279,0.0041383259981014695,65536
280,0.0040223918521830925,65536
281,0.003938274219994194,65536
282,0.003753041092117088,65536
283,0.0037791916513467976,65536
284,0.0035983169500079758,65536
285,0.003438362696052922,65536
286,0.0034030594410928146,65536
287,0.0033385547283261985,65536
288,0.00319429080990897,65536
289,0.00306179464314511,65536
290,0.0030953545274899036,65536
291,0.002920581623304681,65536
292,0.002853897697268923,65536
293,0.002713992205389979,65536
294,0.0026324896291240523,65536
295,0.0025413985144738986,65536
296,0.002473407060476655,65536
297,0.0023727274074422746,65536
298,0.0023500635894431934,65536
299,0.002193160234064939,65536
300,0.0021434741715284913,65536
301,0.0021234254094523813,65536
302,0.0020079271061878325,65536
303,0.0020105421621108032,65536
304,0.0018885062190388275,65536
305,0.0018640990304244322,65536
306,0.0018104903840035285,65536
307,0.0017307311783529157,65536
308,0.0016413834343180762,65536
309,0.0016134895044730532,65536
310,0.0015969274836275707,65536
311,0.0014718406419787953,65536
312,0.0014256413206729759,65536
313,0.0014291280619036038,65536
314,0.0013314993074460232,65536
315,0.001308835489446942,65536
316,0.001226461227873358,65536
317,0.0012430232487188404,65536
318,0.00120292572456662,65536
319,0.0011140138231856087,65536
320,0.0011310116866849198,65536
321,0.0010795822535331584,65536
322,0.0010120266421897433,65536
323,0.0010695578724951034,65536
324,9.806459711140922e-4,65536
325,9.165771010013049e-4,65536
326,8.952208109637091e-4,65536
327,8.52072388234689e-4,65536
328,8.655835105033721e-4,65536
329,8.084881228518406e-4,65536
330,7.901827313910441e-4,65536
331,7.78414979737675e-4,65536
332,7.431117247775677e-4,65536
333,7.126027390095737e-4,65536
334,6.903747636643209e-4,65536
335,7.021425153176901e-4,65536
336,6.419962290893591e-4,65536
337,6.733769001650101e-4,65536
338,6.175890404749639e-4,65536
339,6.084363447445656e-4,65536
340,5.783632016304002e-4,65536
341,5.700821912076589e-4,65536
342,5.509051144392056e-4,65536
343,5.125509609022989e-4,65536
344,5.22575341940354e-4,65536
345,4.999115239412728e-4,65536
346,4.558914159045958e-4,65536
347,4.550197305969388e-4,65536
348,4.6635163959647945e-4,65536
349,4.140505211370612e-4,65536
350,4.284333287134012e-4,65536
351,4.0271861213752057e-4,65536
352,4.044619827528345e-4,65536
353,4.03154454791349e-4,65536
354,3.478024377551314e-4,65536
355,3.926942310994654e-4,65536
356,3.29497046294335e-4,65536
357,3.4344401121684656e-4,65536
358,3.203443505639368e-4,65536
359,3.1990850791010833e-4,65536
360,3.0029558848782646e-4,65536
361,2.976805325648556e-4,65536
362,3.15114238717995e-4,65536
363,2.732733439504604e-4,65536
364,2.7196581598897495e-4,65536
365,2.7370918660428884e-4,65536
366,2.55839637797321e-4,65536
367,2.689149174121755e-4,65536
368,2.601980643356058e-4,65536
369,2.3186829183675426e-4,65536
370,2.5322458187435005e-4,65536
371,2.0397436199173118e-4,65536
372,2.3579087572121063e-4,65536
373,2.2489480937549849e-4,65536
374,2.1443458568361483e-4,65536
375,2.0266683403024575e-4,65536
376,2.0223099137641726e-4,65536
377,1.94821666261333e-4,65536
378,1.978725648381324e-4,65536
379,1.8697649849242027e-4,65536
380,1.8261807195413542e-4,65536
381,1.773879601081936e-4,65536
382,1.7302953356990871e-4,65536
383,1.6736357907013843e-4,65536
384,1.6082593926271114e-4,65536
385,1.6039009660888265e-4,65536
386,1.6562020845482448e-4,65536
387,1.5385245680145536e-4,65536
388,1.4513560372488566e-4,65536
389,1.4208470514808625e-4,65536
390,1.3554706534065899e-4,65536
391,1.49929872916999e-4,65536
392,1.2639436961026077e-4,65536
393,1.3554706534065899e-4,65536
394,1.3031695349471716e-4,65536
395,1.2203594307197593e-4,65536
396,1.1767751653369107e-4,65536
397,1.1767751653369107e-4,65536
398,1.2421515634111836e-4,65536
399,1.2116425776431896e-4,65536
400,1.0896066345712137e-4,65536
401,1.0503807957266499e-4,65536
402,1.1244740468774924e-4,65536
403,1.0896066345712137e-4,65536
404,1.0939650611094986e-4,65536
405,1.0373055161117954e-4,65536
406,9.980796772672317e-5,65536
407,1.0242302364969408e-4,65536
408,1.0155133834203712e-4,65536
409,1.1113987672626379e-4,65536
410,1.046022369188365e-4,65536
411,9.632122649609529e-5,65536
412,1.0329470895735105e-4,65536
413,9.021942934249649e-5,65536
414,8.455347484272618e-5,65536
415,8.934774403483951e-5,65536
416,7.714414972764192e-5,65536
417,8.891190138101103e-5,65536
418,8.847605872718255e-5,65536
419,9.327032791929589e-5,65536
420,8.716853076569709e-5,65536
421,8.760437341952558e-5,65536
422,7.627246441998495e-5,65536
423,7.670830707381344e-5,65536
424,8.237426157358375e-5,65536
425,7.49649364584995e-5,65536
426,9.021942934249649e-5,65536
427,7.19140378817001e-5,65536
428,7.017066726638616e-5,65536
429,6.929898195872919e-5,65536
430,7.060650992021465e-5,65536
431,7.322156584318556e-5,65536
432,6.799145399724374e-5,65536
433,6.668392603575827e-5,65536
434,7.409325115084252e-5,65536
435,7.19140378817001e-5,65536
436,6.711976868958676e-5,65536
437,6.537639807427282e-5,65536
438,5.927460092067402e-5,65536
439,5.927460092067402e-5,65536
440,5.70953876515316e-5,65536
441,5.578785969004614e-5,65536
442,6.537639807427282e-5,65536
443,6.494055542044434e-5,65536
444,6.755561134341525e-5,65536
445,5.622370234387462e-5,65536
446,5.0993590497932796e-5,65536
447,4.881437722879037e-5,65536
448,5.622370234387462e-5,65536
449,5.8402915613017053e-5,65536
450,6.537639807427282e-5,65536
451,5.273696111324674e-5,65536
452,6.363302745895887e-5,65536
453,5.360864642090371e-5,65536
454,6.319718480513038e-5,65536
455,5.317280376707523e-5,65536
456,5.230111845941825e-5,65536
457,6.494055542044434e-5,65536
458,4.837853457496188e-5,65536
459,5.8402915613017053e-5,65536
460,5.4916174382389165e-5,65536
461,5.665954499770311e-5,65536
462,5.360864642090371e-5,65536
463,5.317280376707523e-5,65536
464,5.622370234387462e-5,65536
465,5.70953876515316e-5,65536
466,6.058212888215948e-5,65536
467,4.314842272902006e-5,65536
468,5.665954499770311e-5,65536
469,5.0557747844104315e-5,65536
470,5.273696111324674e-5,65536
471,4.6635163959647945e-5,65536
472,5.70953876515316e-5,65536
473,4.79426919211334e-5,65536
474,4.402010803667703e-5,65536
475,4.7506849267304914e-5,65536
476,5.186527580558977e-5,65536
477,4.445595069050551e-5,65536
478,3.9661681498392175e-5,65536
479,4.445595069050551e-5,65536
480,4.3584265382848544e-05,65536
481,4.2712580075191576e-5,65536
482,4.314842272902006e-5,65536
483,3.9661681498392175e-5,65536
484,3.9661681498392175e-5,65536
485,4.096920945987763e-5,65536
486,4.227673742136309e-5,65536
487,4.576347865199097e-5,65536
488,4.445595069050551e-5,65536
489,4.576347865199097e-5,65536
490,3.8789996190735206e-5,65536
491,4.3584265382848544e-05,65536
492,3.704662557542126e-5,65536
493,4.4891793344334e-5,65536
494,3.748246822924975e-5,65536
495,4.096920945987763e-5,65536
496,4.227673742136309e-5,65536
497,3.661078292159278e-5,65536
498,3.5739097613935806e-5,65536
499,4.184089476753461e-5,65536
500,4.4891793344334e-5,65536
501,4.009752415222066e-5,65536
502,3.661078292159278e-5,65536
503,3.9225838844563694e-5,65536
504,4.140505211370612e-5,65536
505,4.4891793344334e-5,65536
506,4.009752415222066e-5,65536
507,3.9661681498392175e-5,65536
508,3.9661681498392175e-5,65536
509,3.748246822924975e-5,65536
510,3.9225838844563694e-5,65536
511,3.5303254960107325e-5,65536
512,3.661078292159278e-5,65536
513,3.1380671075650955e-5,65536
514,3.6174940267764293e-5,65536
515,3.9661681498392175e-5,65536
516,3.5303254960107325e-5,65536
517,3.312404169096489e-5,65536
518,3.486741230627884e-5,65536
519,3.0073143114165495e-5,65536
520,2.6150559229709126e-5,65536
521,3.268819903713641e-5,65536
522,3.704662557542126e-5,65536
523,3.791831088307824e-5,65536
524,3.268819903713641e-5,65536
525,2.7458087191194582e-5,65536
526,3.748246822924975e-5,65536
527,3.6174940267764293e-5,65536
528,3.2252356383307924e-5,65536
529,3.5303254960107325e-5,65536
530,3.094482842182247e-5,65536
531,3.443156965245035e-5,65536
532,3.791831088307824e-5,65536
533,2.963730046033701e-5,65536
534,2.571471657588064e-5,65536
535,3.443156965245035e-5,65536
536,3.0508985767993983e-5,65536
537,3.2252356383307924e-5,65536
538,2.876561515268004e-5,65536
539,2.7022244537366098e-5,65536
540,3.0508985767993983e-5,65536
541,2.876561515268004e-5,65536
542,3.5303254960107325e-5,65536
543,3.2252356383307924e-5,65536
544,3.791831088307824e-5,65536
545,3.2252356383307924e-5,65536
546,3.5303254960107325e-5,65536
547,2.789392984502307e-5,65536
548,2.8329772498851555e-5,65536
549,3.2252356383307924e-5,65536
550,3.2252356383307924e-5,65536
551,2.3535503306738213e-5,65536
552,3.268819903713641e-5,65536
553,2.7458087191194582e-5,65536
554,3.661078292159278e-5,65536
555,3.443156965245035e-5,65536
556,2.309966065290973e-5,65536
557,3.0508985767993983e-5,65536
558,3.1380671075650955e-5,65536
559,2.1792132691424272e-5,65536
560,2.963730046033701e-5,65536
561,2.789392984502307e-5,65536
562,2.39713459605667e-5,65536
563,3.1380671075650955e-5,65536
564,2.7022244537366098e-5,65536
565,3.094482842182247e-5,65536
566,2.3535503306738213e-5,65536
567,3.0073143114165495e-5,65536
568,2.309966065290973e-5,65536
569,2.9201457806508527e-5,65536
570,2.8329772498851555e-5,65536
571,3.0073143114165495e-5,65536
572,3.312404169096489e-5,65536
573,3.791831088307824e-5,65536
574,2.484303126822367e-5,65536
575,2.789392984502307e-5,65536
576,2.4407188614395185e-5,65536
577,2.876561515268004e-5,65536
578,2.571471657588064e-5,65536
579,2.9201457806508527e-5,65536
580,2.9201457806508527e-5,65536
581,2.3535503306738213e-5,65536
582,2.3535503306738213e-5,65536
